SRR12060219bin.12.gz	199
SRR12060219bin.1.gz	220
SRR12060219bin.7.gz	132
SRR12060221bin.2.gz	78
SRR12060221bin.5.gz	38
SRR12060224bin.2.gz	134
SRR12060225bin.8.gz	35
SRR12060227bin.2.gz	25
SRR12060228bin.2.gz	32
SRR12087328bin.2.gz	75
SRR12087328bin.6.gz	58
SRR12087329bin.1.gz	47
SRR12087330bin.5.gz	81
SRR12087333bin.1.gz	106
SRR12095477bin.1.gz	79
SRR12095477bin.2.gz	16
SRR12095477bin.3.gz	103
SRR12095477bin.4.gz	37
SRR12095477bin.5.gz	137
SRR12095478bin.1.gz	39
SRR12095478bin.2.gz	61
SRR12102597bin.1.gz	106
SRR12102597bin.2.gz	23
SRR12102597bin.3.gz	51
SRR12102597bin.4.gz	59
SRR12102597bin.5.gz	96
SRR12102600bin.1.gz	52
SRR12102602bin.1.gz	19
SRR12102607bin.1.gz	28
SRR12149476bin.16.gz	42
SRR12149476bin.17.gz	135
SRR12149476bin.19.gz	55
SRR12149476bin.1.gz	70
SRR12149476bin.21.gz	32
SRR12149476bin.22.gz	117
SRR12149476bin.23.gz	41
SRR12149476bin.26.gz	99
SRR12149476bin.27.gz	37
SRR12149476bin.28.gz	40
SRR12149476bin.29.gz	47
SRR12149476bin.31.gz	86
SRR12149476bin.33.gz	9
SRR12149476bin.4.gz	28
SRR12149476bin.8.gz	83
SRR12170508bin.10.gz	162
SRR12170508bin.11.gz	289
SRR12170508bin.12.gz	20
SRR12170508bin.16.gz	179
SRR12170508bin.17.gz	112
SRR12170508bin.18.gz	235
SRR12170508bin.19.gz	312
SRR12170508bin.1.gz	117
SRR12170508bin.26.gz	39
SRR12170508bin.28.gz	19
SRR12170508bin.29.gz	112
SRR12170508bin.2.gz	73
SRR12170508bin.30.gz	38
SRR12170508bin.32.gz	199
SRR12170508bin.33.gz	120
SRR12170508bin.37.gz	16
SRR12170508bin.38.gz	120
SRR12170508bin.39.gz	102
SRR12170508bin.40.gz	247
SRR12170508bin.42.gz	7
SRR12170508bin.43.gz	102
SRR12170508bin.45.gz	235
SRR12170508bin.49.gz	55
SRR12170508bin.5.gz	206
SRR12170509bin.10.gz	66
SRR12170509bin.11.gz	100
SRR12170509bin.13.gz	52
SRR12170509bin.14.gz	112
SRR12170509bin.16.gz	88
SRR12170509bin.17.gz	77
SRR12170509bin.19.gz	86
SRR12170509bin.1.gz	299
SRR12170509bin.20.gz	16
SRR12170509bin.21.gz	142
SRR12170509bin.22.gz	57
SRR12170509bin.23.gz	51
SRR12170509bin.24.gz	47
SRR12170509bin.25.gz	42
SRR12170509bin.28.gz	51
SRR12170509bin.29.gz	59
SRR12170509bin.4.gz	348
SRR12170509bin.5.gz	52
SRR12170509bin.6.gz	116
SRR12170509bin.7.gz	181
SRR12170509bin.8.gz	31
SRR12170509bin.9.gz	57
SRR12170510bin.12.gz	231
SRR12170510bin.16.gz	61
SRR12170510bin.19.gz	58
SRR12170510bin.21.gz	48
SRR12170510bin.23.gz	49
SRR12170510bin.26.gz	76
SRR12170510bin.27.gz	105
SRR12170510bin.2.gz	59
SRR12170510bin.30.gz	51
SRR12170510bin.31.gz	7
SRR12170510bin.33.gz	40
SRR12170510bin.34.gz	86
SRR12170510bin.35.gz	111
SRR12170510bin.3.gz	87
SRR12170510bin.40.gz	49
SRR12170510bin.42.gz	18
SRR12170510bin.43.gz	108
SRR12170510bin.44.gz	149
SRR12170510bin.45.gz	45
SRR12170510bin.47.gz	14
SRR12170510bin.48.gz	74
SRR12170510bin.49.gz	203
SRR12170510bin.4.gz	30
SRR12170510bin.50.gz	125
SRR12170510bin.51.gz	57
SRR12170510bin.52.gz	256
SRR12170510bin.53.gz	118
SRR12170510bin.54.gz	169
SRR12170510bin.57.gz	128
SRR12170510bin.59.gz	86
SRR12170510bin.5.gz	117
SRR12170510bin.9.gz	38
SRR12170511bin.10.gz	25
SRR12170511bin.11.gz	149
SRR12170511bin.12.gz	55
SRR12170511bin.13.gz	223
SRR12170511bin.14.gz	92
SRR12170511bin.16.gz	79
SRR12170511bin.17.gz	48
SRR12170511bin.18.gz	63
SRR12170511bin.19.gz	111
SRR12170511bin.22.gz	99
SRR12170511bin.23.gz	37
SRR12170511bin.24.gz	69
SRR12170511bin.25.gz	17
SRR12170511bin.28.gz	46
SRR12170511bin.29.gz	67
SRR12170511bin.2.gz	77
SRR12170511bin.30.gz	57
SRR12170511bin.31.gz	59
SRR12170511bin.33.gz	105
SRR12170511bin.34.gz	81
SRR12170511bin.36.gz	44
SRR12170511bin.38.gz	7
SRR12170511bin.39.gz	260
SRR12170511bin.40.gz	39
SRR12170511bin.42.gz	15
